ds,event,total,predicted_total,predicted_change,new_prediction
2021-04-20,['corona'],124.0,128.3010953148064,-32.27264132332774,86.89494300995807
2021-04-20,['corona'],151.0,59.43462210715865,-32.27264132332774,40.253499692640084
2021-04-20,['corona'],96.0,42.43432819024317,-32.27264132332774,28.73964965544224
2021-04-20,['corona'],111.0,350.7986637694265,-32.27264132332774,237.58666924409303
2021-04-20,['corona'],170.0,147.64525053487293,-32.27264132332774,99.99622839882475
2021-04-20,['corona'],164.0,60.620606863852686,-32.27264132332774,41.056735842656906
2021-04-20,['corona'],68.0,134.2684567948032,-32.27264132332774,90.93647932304908
2021-04-20,['corona'],124.0,58.74729645807313,-32.27264132332774,39.78799218500716
2021-04-20,['corona'],166.0,60.83580399448349,-32.27264132332774,41.20248317518114
2021-04-20,['corona'],165.0,131.04886864082098,-32.27264132332774,88.7559373060899
2021-04-20,['corona'],142.0,131.1021264305261,-32.27264132332774,88.79200740034676
2021-04-20,['corona'],95.0,53.66563867293818,-32.27264132332774,36.34631959014778
2021-04-20,['corona'],53.0,107.37537020655807,-32.27264132332774,72.72250211020027
2021-04-20,['corona'],148.0,102.80271136258276,-32.27264132332774,69.62556105388053
2021-04-20,['corona'],109.0,154.81326141199517,-32.27264132332774,104.85093283555621
2021-04-20,['corona'],49.0,114.91347373295618,-32.27264132332774,77.82786052294279
2021-04-21,['corona'],100.0,98.92419497582543,-29.684675411500457,69.5588687938118
2021-04-21,['corona'],167.0,57.70725270836501,-29.684675411500457,40.577042052992546
2021-04-21,['corona'],157.0,151.3466783812599,-29.684675411500457,106.41990815769536
2021-04-21,['corona'],115.0,130.97069460522854,-29.684675411500457,92.09246902747891
2021-04-21,['corona'],117.0,125.293910410886,-29.684675411500457,88.1008197950383
2021-04-21,['corona'],38.0,53.11867895855672,-29.684675411500457,37.35057152683216
2021-04-21,['corona'],155.0,134.7500275519043,-29.684675411500457,94.74991925621407
2021-04-21,['corona'],91.0,152.2017609090805,-29.684675411500457,107.02116221263195
2021-04-21,['corona'],172.0,147.03238713936753,-29.684675411500457,103.38630026726553
2021-04-21,['corona'],118.0,290.2397165938721,-29.684675411500457,204.08299880772233
2021-04-21,['corona'],50.0,42.28243768164478,-29.684675411500457,29.731033299778566
2021-04-21,['corona'],159.0,130.80232487658955,-29.684675411500457,91.97407930627762
2021-04-21,['corona'],98.0,144.61238481438616,-29.684675411500457,101.68466777740565
2021-04-21,['corona'],161.0,138.1821098007097,-29.684675411500457,97.16319902960586
2021-04-21,['corona'],71.0,57.93665523557207,-29.684675411500457,40.738347184612415
2021-04-21,['corona'],56.0,147.24292775176815,-29.684675411500457,103.53434258226564
2021-04-21,['corona'],154.0,59.66275010309835,-29.684675411500457,41.95205639341894
2021-04-21,['corona'],30.0,140.35837080689728,-29.684675411500457,98.6934440199996
2021-04-21,['corona'],94.0,133.81981660853984,-29.684675411500457,94.09583841202961
2021-04-21,['corona'],51.0,89.13838875731298,-29.684675411500457,62.6779473876632
2021-04-21,['corona'],87.0,59.19248671058251,-29.684675411500457,41.62138916255054
2021-04-21,['corona'],84.0,95.77579185599113,-29.684675411500457,67.34505892074587
2021-04-21,['corona'],168.0,147.13376555299655,-29.684675411500457,103.45758482787144
2021-04-21,['corona'],191.0,173.66725109346942,-29.684675411500457,122.11469131029753
2021-04-21,['corona'],166.0,60.03822874094941,-29.684675411500457,42.2160754163844
2021-04-21,['corona'],60.0,131.66129489896844,-29.684675411500457,92.57806686563124
2021-04-22,['corona'],148.0,129.81317445922613,-33.69937935370698,86.06694034712206
2021-04-22,['corona'],85.0,137.98782981964564,-33.69937935370698,91.48678758677565
2021-04-22,['corona'],99.0,154.18714229219813,-33.69937935370698,102.2270322965103
2021-04-22,['corona'],151.0,244.57822337273905,-33.69937935370698,162.15688006180287
2021-04-22,['corona'],148.0,130.38684798153426,-33.69937935370698,86.44728945289579
2021-04-22,['corona'],158.0,134.55574757084025,-33.69937935370698,89.21129575472644
2021-04-22,['corona'],164.0,158.7741337595279,-33.69937935370698,105.26823610834245
2021-04-22,['corona'],156.0,59.76148638875472,-33.69937935370698,39.622236383194306
2021-04-22,['corona'],49.0,144.19690791933087,-33.69937935370698,95.60344490328002
2021-04-22,['corona'],169.0,146.83810715830347,-33.69937935370698,97.35457639122401
2021-04-22,['corona'],69.0,88.95834167454163,-33.69937935370698,58.979932646871035
2021-04-22,['corona'],364.0,287.35564588574096,-33.69937935370698,190.51857668441022
2021-04-22,['corona'],95.0,59.39047879923209,-33.69937935370698,39.37625604869595
2021-04-22,['corona'],84.0,52.03723100459301,-33.69937935370698,34.501007123190384
2021-04-22,['corona'],70.0,145.77918463578723,-33.69937935370698,96.65250418663237
2021-04-22,['corona'],147.0,145.8163099644267,-33.69937935370698,96.6771185099373
2021-04-22,['corona'],163.0,123.97645482231614,-33.69937935370698,82.19715900246668
2021-04-22,['corona'],58.0,53.22768820987912,-33.69937935370698,35.29028763882359
2021-04-22,['corona'],115.0,269.843877604779,-33.69937935370698,178.90816562799176
2021-04-22,['corona'],174.0,57.66944558462782,-33.69937935370698,38.23520034588447
2021-04-22,['corona'],51.0,106.32486574623019,-33.69937935370698,70.49404589108842
2021-04-22,['corona'],94.0,127.74842423399677,-33.69937935370698,84.69799813299926
2021-04-22,['corona'],92.0,57.89884811183488,-33.69937935370698,38.38729564520103
2021-04-22,['corona'],132.0,58.58025840425912,-33.69937935370698,38.83907489822602
2021-04-22,['corona'],140.0,151.46904989435544,-33.69937935370698,100.42492016700089
2021-04-22,['corona'],85.0,131.4057534464806,-33.69937935370698,87.12283009995421
2021-04-22,['corona'],105.0,132.8458581977272,-33.69937935370698,88.07762848798747
2021-04-22,['corona'],105.0,142.26909095745356,-33.69937935370698,94.32529029263084
2021-04-22,['corona'],169.0,156.44241144838043,-33.69937935370698,103.72228974430358
2021-04-22,['corona'],267.0,171.5689428239933,-33.69937935370698,113.75127392859116
2021-04-22,['corona'],168.0,60.00042161721222,-33.69937935370698,39.780651922604264
2021-04-22,['corona'],158.0,152.4676647253767,-33.69937935370698,101.08700799783392
2021-04-22,['corona'],139.0,101.94811184486363,-33.69937935370698,67.59223089032156
2021-04-22,['corona'],95.0,58.52376134833372,-33.69937935370698,38.8016169995006
2021-04-23,['corona'],78.0,97.38117183478924,-35.266345551456304,63.03839127347503
2021-04-23,['corona'],163.0,130.26117392583532,-35.266345551456304,84.32281820976674
2021-04-23,['corona'],160.0,158.57722561217852,-35.266345551456304,102.65283326187517
2021-04-23,['corona'],171.0,147.61432523678195,-35.266345551456304,95.55614721532787
2021-04-23,['corona'],151.0,150.84162683226654,-35.266345551456304,97.6452974781612
2021-04-23,['corona'],98.0,244.75059152497897,-35.266345551456304,158.43600217854657
2021-04-23,['corona'],131.0,129.6059847654057,-35.266345551456304,83.89869032266992
2021-04-23,['corona'],127.0,95.64027912575429,-35.266345551456304,61.91144780288845
2021-04-23,['corona'],61.0,53.16699027021438,-35.266345551456304,34.41693576221142
2021-04-23,['corona'],155.0,134.35883942349088,-35.266345551456304,86.97538683347629
2021-04-23,['corona'],167.0,145.60912027060627,-35.266345551456304,94.25810476153866
2021-04-23,['corona'],174.0,59.70078844908998,-35.266345551456304,38.646502097689996
2021-04-23,['corona'],94.0,41.56503972036377,-35.266345551456304,26.906569183980217
2021-04-23,['corona'],148.0,163.74590007677625,-35.266345551456304,105.99870512935799
2021-04-23,['corona'],121.0,137.78320478613236,-35.266345551456304,89.19210367438424
2021-04-23,['corona'],93.0,132.99828469907564,-35.266345551456304,86.09465003959
2021-04-23,['corona'],39.0,127.61246863182679,-35.266345551456304,82.60821447738297
2021-04-23,['corona'],79.0,147.63843481721352,-35.266345551456304,95.57175422781343
2021-04-23,['corona'],190.0,158.86113178607334,-35.266345551456304,102.83661610344234
2021-04-23,['corona'],115.0,58.39366713386105,-35.266345551456304,37.800354702266446
2021-04-23,['corona'],93.0,145.4408276171743,-35.266345551456304,94.14916277680372
2021-04-23,['corona'],105.0,144.06095231716088,-35.266345551456304,93.25591906827223
2021-04-23,['corona'],218.0,167.96895510633058,-35.266345551456304,108.73244297936154
2021-04-23,['corona'],74.0,57.71225684143681,-35.266345551456304,37.35925291819173
2021-04-23,['corona'],96.0,150.679324446547,-35.266345551456304,97.54023321262777
2021-04-23,['corona'],182.0,285.1394699119867,-35.266345551456304,184.5811991492347
2021-04-23,['corona'],174.0,146.6411990109541,-35.266345551456304,94.9262070469523
2021-04-23,['corona'],171.0,59.80611346065025,-35.266345551456304,38.714682826721315
2021-04-23,['corona'],174.0,57.482854314229755,-35.266345551456304,37.210752278933285
2021-04-23,['corona'],53.0,106.1279575988808,-35.266345551456304,68.70050534535648
2021-04-23,['corona'],130.0,101.19095030227173,-35.266345551456304,65.50460010187017
2021-04-24,['corona'],162.0,147.61227108388135,-37.122641899212155,92.8146962901178
2021-04-24,['corona'],170.0,58.2373525056757,-37.122641899212155,36.618108683411855
2021-04-24,['corona'],170.0,146.84850634864753,-37.122641899212155,92.3344612024973
2021-04-24,['corona'],112.0,59.13963277057655,-37.122641899212155,37.1854386766463
2021-04-24,['corona'],44.0,143.30537896207497,-37.122641899212155,90.10663630767498
2021-04-24,['corona'],161.0,151.04168190912685,-37.122641899212155,94.97101921545459
2021-04-24,['corona'],152.0,135.70645483230368,-37.122641899212155,85.3286335707915
2021-04-24,['corona'],116.0,128.83193916788994,-37.122641899212155,81.00611973878333
2021-04-24,['corona'],195.0,147.78687269012633,-37.122641899212155,92.92448116732618
2021-04-24,['corona'],41.0,108.89186344819737,-37.122641899212155,68.46832692294397
2021-04-24,['corona'],51.0,88.18782445007297,-37.122641899212155,55.450174180766524
2021-04-24,['corona'],173.0,58.635074408696546,-37.122641899212155,36.86818570861954
2021-04-24,['corona'],161.0,58.8553334273334,-37.122641899212155,37.00667876051712
2021-04-24,['corona'],163.0,160.33561953712865,-37.122641899212155,100.81480165947715
2021-04-24,['corona'],164.0,132.4907568486057,-37.122641899212155,83.30668763414192
2021-04-24,['corona'],225.0,273.1600360194768,-37.122641899212155,171.7558140362075
2021-04-24,['corona'],52.0,52.34488044598807,-37.122641899212155,32.913077925453194
2021-04-24,['corona'],21.0,88.70967479345354,-37.122641899212155,55.77829988992412
2021-04-24,['corona'],146.0,134.477828814298,-37.122641899212155,84.55610598973061
2021-04-24,['corona'],121.0,59.208994517454144,-37.122641899212155,37.229051510615484
2021-04-24,['corona'],162.0,138.39145031973962,-37.122641899212155,87.01688779841659
2021-04-24,['corona'],156.0,58.9301333297477,-37.122641899212155,37.053710963017195
2021-04-24,['corona'],74.0,96.52070175246752,-37.122641899212155,60.68966728229241
2021-04-24,['corona'],101.0,114.65417371930245,-37.122641899212155,72.0915153869852
2021-04-24,['corona'],163.0,145.53579691483864,-37.122641899212155,91.50906419097845
2021-04-24,['corona'],75.0,127.37562339037925,-37.122641899212155,80.09042685227965
2021-04-24,['corona'],152.0,131.29583429496935,-37.122641899212155,82.55535190106491
2021-04-24,['corona'],150.0,59.26877066638568,-37.122641899212155,37.26663717383803
2021-04-24,['corona'],195.0,251.9002457071964,-37.122641899212155,158.38821955007836
2021-04-24,['corona'],165.0,128.764414278723,-37.122641899212155,80.96366187241466
2021-04-24,['corona'],137.0,58.46805101223771,-37.122641899212155,36.76316580951602
2021-04-24,['corona'],131.0,151.7425163616902,-37.122641899212155,95.41168540388655
2021-04-24,['corona'],85.0,146.92484462503535,-37.122641899212155,92.38246069390962
2021-04-24,['corona'],154.0,59.0916682693816,-37.122641899212155,37.15527986546869
2021-04-24,['corona'],83.0,134.8084987578385,-37.122641899212155,84.76402251426225
2021-04-24,['corona'],163.0,140.4067824061222,-37.122641899212155,88.28407537129145
2021-04-24,['corona'],101.0,157.17489266853315,-37.122641899212155,98.82742010772253
2021-04-25,['corona'],169.0,37.473397500012496,-36.958069245142305,23.62395330345045
2021-04-25,['corona'],135.0,132.49147337474497,-36.958069245142305,83.52518290099744
2021-04-25,['corona'],133.0,128.7587840362499,-36.958069245142305,81.17202347292941
2021-04-25,['corona'],92.0,51.357195476639006,-36.958069245142305,32.37656761001967
2021-04-25,['corona'],71.0,52.52614207973135,-36.958069245142305,33.1134941181024
2021-04-25,['corona'],76.0,145.99705937651632,-36.958069245142305,92.03936507627188
2021-04-25,['corona'],79.0,32.00656934569091,-36.958069245142305,20.177559283915972
2021-04-25,['corona'],42.0,99.80361875012615,-36.958069245142305,62.91812822329669
2021-04-25,['corona'],86.0,146.98591050098958,-36.958069245142305,92.66275591743094
2021-04-25,['corona'],106.0,160.32998929465555,-36.958069245142305,101.0751208304075
2021-04-25,['corona'],120.0,81.84478040642874,-36.958069245142305,51.59652979028614
2021-04-25,['corona'],91.0,145.5365134409779,-36.958069245142305,91.74902802649544
2021-04-25,['corona'],365.0,309.41112467024175,-36.958069245142305,195.0587469624402
2021-04-25,['corona'],27.0,73.00250529452993,-36.958069245142305,46.022188837088876
2021-04-25,['corona'],206.0,368.1275766846285,-36.958069245142305,232.07473198305914
2021-04-25,['corona'],128.0,250.81574999157323,-36.958069245142305,158.11909143196456
2021-04-25,['corona'],167.0,147.60664084140825,-36.958069245142305,93.05407630881207
2021-04-25,['corona'],145.0,147.77680200535937,-36.958069245142305,93.1613491919618
2021-04-25,['corona'],101.0,131.2775926564013,-36.958069245142305,82.75992905909266
2021-04-25,['corona'],37.0,88.2868765681939,-36.958069245142305,55.65775159174748
2021-04-25,['corona'],166.0,166.4151250788986,-36.958069245142305,104.91130791784907
2021-04-25,['corona'],70.0,96.50880688251183,-36.958069245142305,60.84101520721244
2021-04-25,['corona'],37.0,85.86463131082539,-36.958069245142305,54.130721413884395
2021-04-25,['corona'],35.0,94.70570050880453,-36.958069245142305,59.704302135663454
2021-04-25,['corona'],134.0,59.39025615119743,-36.958069245142305,37.44076415797049
2021-04-25,['corona'],75.0,143.68142602996315,-36.958069245142305,90.57954510540144
2021-04-26,['corona'],146.0,145.54639760128973,-35.169466072665905,94.3585066769167
2021-04-26,['corona'],393.0,286.31102296129643,-35.169466072665905,185.61696487862056
